year,year_type,yoy_delta_AF,cumulative_AF
1999,Wet,0,0
2000,Above Normal,-212,-212
2001,Dry,3969,3756
2002,Dry,-7523,-3767
2003,Above Normal,23638,19871
2004,Below Normal,25450,45321
2005,Above Normal,22983,68305
2006,Wet,8503,76808
2007,Dry,-78473,-1666
2008,Critical,12902,11237
2009,Dry,-82541,-71304
2010,Below Normal,-28250,-99555
2011,Wet,-22748,-122303
2012,Below Normal,-58624,-180927
2013,Dry,-52509,-233437
2014,Critical,-100888,-334325
2015,Critical,-68335,-402659
2016,Below Normal,-36848,-439507
2017,Wet,111742,-327765
2018,Below Normal,-83107,-410873
2019,Wet,81367,-329506
2020,Dry,-108611,-438118
2021,Critical,-159045,-597163
2022,Critical,-107372,-704535
2023,Wet,126172,-578363
2024,Above Normal,97933,-480430
2025,Above Normal,28621,-451810
